p_T, Eta, Phi, p_T-corr, N-Trk, Angularity, Mean-p_T, p_T_1, p_T_2, p_T_3, p_T_4, p_T_5, X_tru
69.3736, 0.463308, 3.09155, -40.2133, 122, 0.242957, 0.568636, 1.8133, 1.7302, 1.71491, 1.62926, 1.36284, 0.0310121
56.2462, 0.0898538, 2.22253, -53.3407, 110, 0.220895, 0.511329, 2.02798, 1.98717, 1.76343, 1.74404, 1.42125, 0.0204871
49.5955, 0.418646, 3.73112, -59.9913, 89, 0.261987, 0.557253, 2.266, 2.17475, 2.07599, 1.66493, 1.43255, 0
39.4868, -0.410984, 4.22558, -70.1, 82, 0.233475, 0.481546, 1.63024, 1.44436, 1.3589, 1.24485, 1.21625, 0
29.7538, -0.4092, 4.84548, -79.8331, 47, 0.229659, 0.63306, 3.0063, 1.78342, 1.66655, 1.6006, 1.49298, 0.0113567
28.2571, -0.110952, 2.83151, -81.3297, 59, 0.227977, 0.478935, 2.16053, 1.72778, 1.27692, 1.09433, 1.09204, 0.0121117
22.3404, 0.229441, 1.73902, -87.2465, 39, 0.185903, 0.57283, 2.05476, 1.68093, 1.45094, 1.42646, 1.13508, 0.0234699
19.098, 0.283015, 6.05458, -90.4888, 37, 0.17668, 0.516163, 1.86244, 1.41292, 1.27404, 1.18835, 1.161, 0.0665511
15.409, -0.366429, 3.38512, -94.1778, 36, 0.137207, 0.428028, 1.25798, 1.09123, 0.957273, 0.890844, 0.887302, 0
15.0033, 0.465384, 4.45868, -94.5835, 33, 0.135374, 0.454646, 1.44527, 1.38038, 1.23873, 0.995096, 0.764303, 0
96.1345, 0.455538, 3.50977, -6.96985, 186, 0.271419, 0.516852, 1.81439, 1.701, 1.55974, 1.49448, 1.47854, 0.00141629
94.9303, -0.346941, 4.69388, -8.17408, 170, 0.266424, 0.558413, 3.52375, 2.07737, 1.93984, 1.89377, 1.87801, 0.010313
93.8602, -0.443114, 5.63116, -9.24416, 161, 0.243562, 0.582983, 2.37349, 2.24561, 1.84486, 1.7293, 1.6955, 0.0139479
91.2913, 0.106478, 2.06262, -11.8131, 196, 0.270639, 0.465772, 2.20352, 2.11203, 2.10194, 1.76493, 1.74406, 0.013358
77.1659, -0.171332, 3.97798, -25.9384, 146, 0.251406, 0.528534, 2.5259, 2.00117, 1.82035, 1.79961, 1.72205, 0.0117287
73.4884, -0.438423, 2.06682, -29.6159, 124, 0.25925, 0.592648, 2.35761, 2.30782, 2.19779, 2.07296, 1.97491, 0.00111285
71.5962, -0.0565472, 6.24307, -31.5082, 138, 1.86839, 0.518813, 2.30735, 2.25964, 1.83302, 1.8054, 1.62132, 0.0253634
54.6838, -0.0433388, 3.52764, -48.4205, 103, 0.236295, 0.530911, 2.30487, 1.58056, 1.51722, 1.49579, 1.45664, 0
41.8129, -0.0671954, 2.49137, -61.2914, 88, 0.255067, 0.475147, 3.58182, 2.01711, 1.68363, 1.22615, 1.18208, 0
34.3759, -0.469469, 1.17441, -68.7285, 76, 0.260818, 0.452314, 1.78745, 1.38785, 1.30946, 1.18816, 1.15627, 0.0246781
33.9784, 0.392623, 3.00888, -69.1259, 51, 0.207594, 0.666244, 2.15237, 1.84178, 1.7745, 1.76773, 1.68526, 0
32.8328, 0.0209627, 5.80074, -70.2715, 67, 0.218742, 0.490042, 1.43484, 1.28572, 1.20262, 1.05387, 0.922453, 0.00511185
22.2663, -0.0611539, 0.675828, -80.838, 40, 0.184624, 0.556658, 1.87504, 1.64649, 1.52554, 1.46531, 1.37916, 0
16.8747, 0.296361, 4.01159, -86.2297, 34, 0.256257, 0.496314, 2.00424, 1.86168, 1.64959, 0.954671, 0.88991, 0.0017845
13.1077, 0.168428, 1.55388, -89.9966, 32, 0.17027, 0.409616, 1.37126, 1.32341, 1.00241, 0.803574, 0.679674, 0.0142483
95.6815, -0.499625, 2.45143, -11.9403, 172, 0.263336, 0.556288, 2.60016, 2.08395, 1.99072, 1.91376, 1.86817, 9.90553e-05
89.3035, 0.103037, 1.04948, -18.3182, 171, 0.242756, 0.522243, 3.61624, 2.06148, 1.75073, 1.73942, 1.46861, 0.034454
85.7314, -0.487827, 4.0342, -21.8903, 147, 0.24557, 0.583207, 2.79769, 2.62023, 2.36808, 1.55385, 1.52483, 0.00989391
80.0475, -0.313878, 5.39826, -27.5743, 162, 0.259169, 0.49412, 2.38089, 1.90544, 1.88042, 1.79091, 1.59042, 0
67.0795, 0.156821, 3.73517, -40.5423, 128, 0.246233, 0.524058, 1.99276, 1.70778, 1.50411, 1.49185, 1.49163, 0.0124799
59.152, -0.099245, 1.94014, -48.4697, 123, 0.239306, 0.48091, 2.1481, 1.97841, 1.85524, 1.59051, 1.56299, 0.0011757
56.0116, 0.427705, 4.68054, -51.6101, 91, 0.218566, 0.615512, 2.62333, 2.47962, 2.17244, 2.09982, 1.8161, 0.116891
47.5762, 0.475691, 0.591144, -60.0455, 80, 0.200794, 0.594703, 2.34296, 2.29058, 2.08315, 1.94137, 1.90028, 0.0417365
46.6264, -0.0938685, 0.0880058, -60.9953, 91, 2.0885, 0.512378, 2.38828, 2.16028, 1.72477, 1.67877, 1.50667, 0
31.7844, 0.302607, 2.21251, -75.8373, 57, 0.255999, 0.557621, 1.7706, 1.75172, 1.74177, 1.5112, 1.20663, 0
23.4802, 0.0762871, 5.10354, -84.1415, 47, 0.175997, 0.499579, 2.51929, 1.54254, 1.49205, 1.43171, 1.34347, 0
11.7062, 0.169499, 3.3123, -95.9155, 26, 0.153629, 0.450238, 1.13344, 0.998216, 0.917446, 0.906321, 0.783384, 0
95.2829, 0.300122, 2.43243, 0.837811, 201, 0.265222, 0.474044, 2.13349, 2.07597, 1.92564, 1.72184, 1.54715, 0.0020373
94.9773, 0.160285, 4.94142, 0.532142, 173, 0.235697, 0.549001, 6.04363, 3.30954, 2.71977, 2.49846, 2.00519, 0.0658934
89.4195, -0.370769, 3.7907, -5.02557, 170, 0.269975, 0.525997, 2.95457, 2.26413, 1.89861, 1.63993, 1.45088, 0.00249888
86.7783, 0.345907, 5.87861, -7.66677, 137, 0.240349, 0.633419, 2.17425, 2.13803, 2.04773, 1.9434, 1.90484, 0.00881487
85.3217, 0.311865, 1.73404, -9.12346, 139, 0.262112, 0.613825, 2.80699, 2.61677, 2.52195, 2.30796, 1.93446, 0
85.2675, -0.0797243, 2.04769, -9.1776, 160, 0.243933, 0.532922, 3.85889, 2.69101, 1.81998, 1.81749, 1.77454, 0.0134946
70.4619, 0.4405, 0.210925, -23.9833, 106, 0.84205, 0.664735, 2.51633, 2.32065, 2.18447, 2.1813, 2.18095, 0.0385217
66.1121, -0.0291762, 0.861353, -28.333, 139, 0.265814, 0.475626, 2.05273, 1.64505, 1.62152, 1.47797, 1.40832, 0.0002388
52.8928, -0.0935284, 4.08405, -41.5523, 100, 0.224714, 0.528928, 1.98524, 1.97774, 1.86703, 1.68103, 1.25169, 0.0128712
48.9645, -0.358319, 0.563393, -45.4806, 90, 0.247657, 0.544051, 1.95443, 1.83771, 1.71352, 1.29215, 1.27353, 0.00658032
44.1113, -0.106992, 2.81334, -50.3338, 100, 0.208459, 0.441113, 1.8665, 1.3147, 1.27117, 1.15159, 1.13548, 0
21.1364, -0.0810742, 1.47291, -73.3087, 56, 0.202422, 0.377436, 2.10461, 1.90272, 1.07702, 0.863235, 0.832822, 0.00330609
19.1878, 0.183351, 4.53731, -75.2573, 42, 0.247032, 0.456853, 1.54388, 1.46569, 1.33991, 1.20525, 1.08941, 0.0073355
15.5179, -0.361722, 2.33997, -78.9272, 34, 0.172816, 0.456408, 2.01915, 1.06015, 0.989909, 0.891087, 0.82279, 0
98.8545, -0.190049, 4.4786, -12.2316, 215, 0.258529, 0.459789, 2.04686, 1.70459, 1.68385, 1.65334, 1.56858, 0
95.4648, 0.01008, 3.9265, -15.6214, 188, 0.264218, 0.507791, 6.89178, 2.94924, 2.58494, 2.46579, 2.1505, 0.0366584
87.1845, 0.25817, 5.89401, -23.9016, 136, 0.250278, 0.641063, 4.06426, 3.64306, 2.93792, 2.46883, 2.15781, 0.0554791
75.2081, 0.092457, 2.84651, -35.8781, 137, 0.256323, 0.548964, 3.07048, 2.6801, 2.55578, 2.43598, 1.88937, 0.0258429
70.3157, 0.367728, 3.23972, -40.7705, 125, 0.240656, 0.562526, 2.39203, 2.31816, 2.21395, 2.0307, 1.92121, 0
57.529, 0.429822, 0.0659666, -53.5572, 91, 1.55424, 0.632187, 2.52932, 2.0542, 1.95338, 1.69584, 1.56165, 0
56.4036, 0.31698, 4.423, -54.6826, 110, 0.246781, 0.51276, 2.06121, 1.74602, 1.49375, 1.36661, 1.31588, 0.0151062
53.1853, -0.215215, 0.0159231, -57.9009, 102, 1.59678, 0.521425, 1.56291, 1.51969, 1.51229, 1.40992, 1.40823, 0
52.4596, -0.432763, 5.26108, -58.6265, 107, 0.211357, 0.490277, 1.75834, 1.58839, 1.56121, 1.51521, 1.31773, 0
34.9647, -0.322661, 3.06902, -76.1215, 69, 0.214376, 0.506735, 2.22971, 1.5791, 1.57618, 1.51264, 1.48172, 0.00422004
18.2638, 0.186424, 1.54343, -92.8224, 40, 0.139844, 0.456596, 1.66822, 1.24057, 1.20871, 1.18772, 0.921363, 0
17.6881, -0.192113, 3.46412, -93.3981, 29, 0.169655, 0.609933, 3.73356, 1.62118, 1.389, 1.16784, 0.996861, 0.025407
15.7138, -0.0169136, 4.98799, -95.3724, 38, 0.132877, 0.413522, 1.50438, 1.39189, 1.37872, 1.06689, 0.807493, 0
14.209, 0.0791372, 2.37995, -96.8772, 31, 0.157306, 0.458355, 1.45539, 0.841299, 0.794588, 0.714867, 0.656092, 0.00738377
13.4163, -0.388949, 4.06082, -97.6698, 30, 0.260959, 0.447211, 1.17084, 1.15652, 1.1185, 1.07238, 1.04444, 0.00800277
12.0024, -0.164898, 0.699775, -99.0837, 26, 0.127773, 0.461633, 1.76957, 1.50583, 1.09541, 0.956879, 0.72565, 0.01684
92.0675, -0.290695, 0.135979, -9.40184, 173, 1.9501, 0.532182, 4.18737, 3.47583, 2.47801, 1.90011, 1.67346, 0.0295618
86.1614, -0.286022, 5.75922, -15.308, 162, 0.259707, 0.53186, 1.87121, 1.83883, 1.83277, 1.72646, 1.57776, 0.0522948
76.5674, -0.0107565, 4.63173, -24.902, 137, 0.250597, 0.558886, 3.87394, 2.72136, 2.70462, 2.09726, 1.7486, 0.000841427
71.7531, 0.372393, 3.74058, -29.7163, 124, 0.261879, 0.578654, 1.98757, 1.91109, 1.88251, 1.72235, 1.57179, 0.0304615
59.2033, -0.463109, 1.70763, -42.2661, 94, 0.213187, 0.629822, 3.66447, 2.80294, 2.2789, 1.85682, 1.46322, 0.0591882
47.3118, 0.355555, 5.13068, -54.1576, 91, 0.205229, 0.51991, 2.26618, 1.78705, 1.46778, 1.30813, 1.28389, 0.022881
35.9781, 0.366657, 0.0449643, -65.4913, 79, 4.23132, 0.455419, 2.14913, 1.89805, 1.31897, 1.29708, 1.15399, 0.0110752
20.2538, -0.310367, 0.911072, -81.2156, 41, 0.18075, 0.493995, 2.09648, 1.36591, 1.2801, 1.1776, 1.05149, 0.0243898
19.6084, 0.291111, 4.1832, -81.861, 42, 0.185041, 0.466866, 2.27753, 1.17649, 1.05979, 1.04743, 0.91853, 0.0068779
18.9061, -0.258554, 3.86902, -82.5633, 39, 0.158186, 0.484771, 2.1553, 1.31776, 1.07759, 1.0586, 1.02266, 0.0198929
18.6596, -0.116227, 2.90462, -82.8098, 38, 0.162006, 0.491042, 2.04993, 1.52566, 1.46962, 1.33791, 1.11443, 0.0472857
91.2624, -0.10067, 3.98984, -12.273, 173, 0.256975, 0.527528, 2.30319, 2.29411, 2.19452, 2.122, 2.03362, 0
80.4621, -0.00642179, 4.53619, -23.0732, 168, 0.270557, 0.478941, 3.24093, 2.49165, 2.45101, 1.96624, 1.84992, 0
76.0876, -0.127881, 1.59001, -27.4478, 151, 0.26283, 0.503891, 3.58581, 2.01354, 1.99885, 1.96789, 1.56446, 0.00141221
68.1039, 0.160771, 5.13152, -35.4315, 137, 0.262364, 0.497109, 2.6083, 1.80486, 1.69103, 1.55184, 1.45682, 0
65.8782, 0.307223, 5.75436, -37.6572, 128, 0.248812, 0.514673, 3.48101, 2.46657, 2.01344, 1.95787, 1.81283, 0
64.711, -0.466826, 1.32053, -38.8244, 119, 0.267216, 0.54379, 2.06253, 1.89183, 1.58387, 1.56804, 1.47458, 0.00127027
64.3337, 0.336141, 0.980893, -39.2017, 130, 0.238339, 0.494874, 2.26826, 1.8663, 1.70625, 1.59778, 1.47039, 0.00675777
64.0124, 0.303981, 2.04057, -39.523, 118, 0.241048, 0.542478, 2.46279, 2.45414, 2.09469, 2.05139, 2.04218, 0.00276278
49.4261, -0.133238, 0.220326, -54.1093, 104, 1.25336, 0.475251, 1.99307, 1.81772, 1.53745, 1.52786, 1.41979, 0.0315583
45.7518, 0.355967, 4.22822, -57.7836, 91, 0.237884, 0.502767, 2.63559, 2.22605, 2.11882, 1.79316, 1.45009, 0.00259321
44.3305, 0.167898, 2.70307, -59.2048, 85, 0.236291, 0.521536, 1.79329, 1.77986, 1.66788, 1.42707, 1.17225, 0.00604661
36.7963, -0.448581, 6.149, -66.739, 66, 1.68387, 0.55752, 1.65483, 1.63052, 1.51814, 1.48464, 1.16899, 0
35.3535, -0.304586, 3.5165, -68.1819, 64, 0.164947, 0.552398, 2.92181, 1.92962, 1.91785, 1.74072, 1.47818, 0.0456532
31.8199, 0.339292, 0.511238, -71.7155, 64, 0.176123, 0.497185, 2.02122, 1.77865, 1.66626, 1.58417, 1.41042, 0.0101458
27.6076, -0.186976, 5.84512, -75.9278, 48, 0.20683, 0.575157, 2.92589, 1.68184, 1.59365, 1.49155, 1.47977, 0.00435164
22.3812, -0.414671, 0.879218, -81.1541, 47, 0.203341, 0.476197, 1.33088, 1.30586, 0.941601, 0.846473, 0.840254, 0
93.9211, -0.16263, 1.89697, -11.9979, 196, 0.264728, 0.479189, 2.25877, 2.21236, 2.10624, 2.10545, 1.84712, 0.00918022
93.6121, 0.406421, 4.94455, -12.3069, 171, 0.275853, 0.547439, 2.07915, 2.04435, 1.90527, 1.88896, 1.80863, 0.0272171
80.8787, 0.022849, 4.36183, -25.0403, 182, 0.247031, 0.444388, 2.57299, 1.99775, 1.8916, 1.88157, 1.77018, 0.0255351
69.5071, -0.252155, 1.42997, -36.4119, 134, 0.237816, 0.51871, 5.14898, 2.27164, 1.9149, 1.80386, 1.73527, 0.0764898
69.1987, 0.0224612, 2.77203, -36.7203, 138, 0.244912, 0.50144, 2.36338, 2.18564, 1.5357, 1.49267, 1.38631, 0.00944793
45.0434, -0.149666, 0.768061, -60.8756, 90, 0.227352, 0.500482, 4.30371, 2.67821, 2.33508, 1.94594, 1.75124, 0
40.2341, -0.0146893, 3.90292, -65.6848, 66, 0.21208, 0.609608, 2.0387, 1.86841, 1.63725, 1.6017, 1.45455, 0.0758212
34.8484, 0.410872, 5.4653, -71.0706, 59, 0.221993, 0.590651, 1.82092, 1.51782, 1.43526, 1.4013, 1.32957, 0.00669277
34.4688, 0.203521, 1.64249, -71.4502, 56, 0.217398, 0.615514, 2.66311, 2.27402, 1.75556, 1.51575, 1.48226, 0
31.5422, -0.120319, 5.51787, -74.3768, 76, 0.206903, 0.415029, 2.36051, 2.25672, 1.65299, 1.5097, 0.914774, 0.013481
15.1809, 0.00583876, 4.84872, -90.7381, 39, 0.183866, 0.389254, 2.17838, 1.00714, 0.914609, 0.8426, 0.813674, 0
12.7884, 0.463012, 3.23214, -93.1306, 26, 0.0882982, 0.491862, 2.40909, 1.2972, 0.806606, 0.741672, 0.710899, 0
96.3701, 0.403735, 1.71423, -3.98866, 142, 0.225747, 0.678663, 10.2684, 5.00039, 3.01208, 2.64253, 2.54747, 0.183428
89.4223, 0.0889898, 4.67446, -10.9365, 185, 0.267045, 0.483364, 2.66841, 2.31203, 2.08424, 1.86669, 1.58948, 0.0045409
81.852, -0.375854, 1.11236, -18.5068, 170, 0.259458, 0.481482, 3.1443, 2.61985, 2.42553, 2.0332, 1.60594, 0.00757324
70.5924, -0.285299, 5.95955, -29.7664, 129, 0.255674, 0.547228, 2.48161, 1.81479, 1.74143, 1.68341, 1.61651, 0
69.2773, 0.230701, 0.00325222, -31.0815, 121, 2.85908, 0.57254, 2.33266, 1.99024, 1.92278, 1.84216, 1.74565, 0.0121997
66.9992, -0.413274, 1.89815, -33.3596, 152, 0.266314, 0.440784, 3.52911, 2.51766, 1.76533, 1.41381, 1.34569, 0
53.4162, -0.0918291, 3.24774, -46.9426, 103, 0.235108, 0.518604, 2.35071, 2.10901, 1.61736, 1.58052, 1.44945, 0
48.3449, -0.0879529, 4.266, -52.0139, 85, 0.241891, 0.568763, 2.21117, 1.85697, 1.83645, 1.74799, 1.46265, 0.00776317
45.0159, 0.286526, 5.16002, -55.3429, 105, 0.262147, 0.428723, 2.2836, 1.58465, 1.47992, 1.16463, 1.11749, 0
34.1153, -0.373206, 3.84571, -66.2435, 62, 0.187017, 0.550246, 2.84633, 2.15126, 1.41714, 1.36733, 1.23211, 0.00964895
28.1739, 0.0690073, 2.00376, -72.1849, 62, 0.207308, 0.454418, 1.78529, 1.36585, 1.26422, 1.25787, 1.04153, 0.00437525
24.0095, -0.380326, 5.52904, -76.3493, 59, 0.196952, 0.40694, 1.77748, 1.19848, 1.14441, 1.00846, 0.897132, 0
20.7759, -0.245367, 2.4982, -79.5829, 54, 0.171093, 0.38474, 1.5483, 1.15006, 1.10141, 1.0323, 0.90543, 0.0034168
17.0659, -0.410154, 4.55784, -83.2929, 29, 0.174926, 0.588479, 1.80387, 1.63012, 1.50431, 1.25268, 1.00156, 0.00334599
15.0747, 0.350097, 3.45452, -85.2841, 30, 0.149062, 0.502489, 1.44319, 1.35104, 1.19792, 1.16716, 0.990464, 0.00372803
14.0035, 0.0452526, 0.75577, -86.3553, 29, 0.213969, 0.482878, 1.38732, 1.14212, 1.11299, 0.937257, 0.885635, 0.0129944
12.8292, -0.0767742, 1.52841, -87.5296, 36, 0.113358, 0.356366, 1.54763, 1.1491, 1.10066, 0.840622, 0.693257, 0.00290046
99.9194, 0.452667, 1.24684, 0.422559, 163, 0.268951, 0.613002, 3.15601, 3.14003, 2.97345, 2.89202, 1.93753, 0.0156035
95.4826, 0.438556, 4.40836, -4.01424, 170, 0.254555, 0.561662, 4.01958, 2.72012, 2.21125, 1.9962, 1.83991, 0.00467207
89.1735, -0.159791, 3.72618, -10.3233, 162, 0.260028, 0.550454, 2.60242, 2.52736, 2.22724, 2.08266, 2.07919, 0.03427
88.3712, -0.0711754, 1.58128, -11.1257, 192, 0.255175, 0.460266, 2.60723, 2.513, 2.05231, 1.5749, 1.56484, 0.00599332
83.3689, 0.479152, 4.94247, -16.1279, 140, 0.263976, 0.595492, 4.21864, 3.58664, 2.35988, 2.31277, 2.10673, 0.0124155
78.6478, -0.486531, 4.95433, -20.849, 119, 0.233061, 0.660906, 2.72612, 2.50159, 2.42844, 2.23759, 2.02898, 0.0156294
76.9119, 0.45609, 2.08113, -22.585, 157, 0.255348, 0.489884, 2.4465, 2.39859, 1.94411, 1.88952, 1.79536, 0.0066178
69.146, -0.421803, 6.01254, -30.3508, 119, 0.237645, 0.581059, 2.3118, 2.28659, 2.02833, 1.90481, 1.6649, 0.0490653
65.1629, 0.40327, 6.26078, -34.3339, 126, 3.29379, 0.517166, 2.4666, 1.82581, 1.66628, 1.55978, 1.54088, 0
55.1446, -0.360145, 1.14801, -44.3522, 117, 0.245928, 0.471321, 2.01254, 1.64041, 1.61932, 1.46048, 1.24135, 0.000993942
53.235, 0.343358, 5.71065, -46.2619, 105, 0.236324, 0.507, 2.47697, 2.04152, 1.51675, 1.4757, 1.28737, 0
52.168, 0.278878, 3.3194, -47.3288, 81, 0.24397, 0.644049, 3.81712, 2.4597, 2.45027, 2.27554, 1.95667, 0.10919
38.7376, -0.302113, 2.98461, -60.7593, 77, 0.179651, 0.503085, 2.02218, 1.65826, 1.46738, 1.34798, 1.18988, 0.0051745
36.3675, -0.0165658, 4.47665, -63.1293, 68, 0.197354, 0.534816, 1.8289, 1.65493, 1.52278, 1.44251, 1.39841, 0.0468296
35.0431, -0.473232, 1.91064, -64.4537, 72, 0.245499, 0.48671, 2.04167, 1.67126, 1.506, 1.23304, 1.02964, 0
19.6842, 0.0806733, 0.960467, -79.8126, 40, 0.136155, 0.492105, 1.31314, 1.24176, 1.03388, 0.979287, 0.894866, 0
12.7071, -0.00240608, 2.52055, -86.7897, 37, 0.155479, 0.343436, 1.83638, 1.36969, 0.724863, 0.666272, 0.650281, 0
98.6493, 0.120207, 2.39343, 8.12032, 183, 0.259052, 0.539067, 2.71126, 2.61622, 2.48145, 2.32601, 2.24125, 0
97.3947, 0.209568, 5.42295, 6.86566, 212, 0.273213, 0.459409, 1.98122, 1.72437, 1.66678, 1.56348, 1.51542, 0.00355529
96.3329, 0.137461, 3.09309, 5.80387, 212, 0.273045, 0.4544, 1.89559, 1.56892, 1.50468, 1.46006, 1.35981, 0
95.2459, 0.262447, 1.63284, 4.71686, 204, 0.261358, 0.466892, 1.804, 1.69038, 1.63206, 1.4082, 1.40444, 0.00422532
92.619, 0.135378, 4.45364, 2.08998, 202, 0.249744, 0.45851, 2.71976, 2.66785, 1.63797, 1.63513, 1.45245, 0.00431954
82.634, 0.00618117, 6.27392, -7.89503, 147, 1.83315, 0.562136, 4.79028, 3.0807, 2.77617, 2.61607, 2.26361, 0.0991233
66.6309, -0.399157, 1.05768, -23.8981, 111, 0.241494, 0.600279, 3.22938, 2.44002, 2.12805, 1.69532, 1.65736, 0
50.7705, -0.234564, 4.11036, -39.7585, 99, 0.229148, 0.512833, 2.22352, 1.93241, 1.7595, 1.75059, 1.74151, 0.0257576
50.387, -0.266645, 1.78992, -40.1421, 111, 0.237457, 0.453937, 1.67069, 1.58438, 1.57835, 1.50881, 1.2035, 0
46.2095, 0.321845, 1.08003, -44.3195, 99, 0.237344, 0.466763, 1.6996, 1.66952, 1.49924, 1.37137, 1.16776, 0.00482637
36.1355, -0.143064, 5.74869, -54.3935, 59, 0.204602, 0.612467, 2.7078, 2.45966, 2.07002, 2.00379, 1.83194, 0.00398007
34.7294, 0.232831, 3.87267, -55.7996, 73, 0.215803, 0.475745, 1.55016, 1.2303, 1.1727, 1.17218, 1.16341, 0.0245886
33.8204, -0.0977344, 4.93174, -56.7086, 67, 0.190547, 0.504782, 2.66155, 2.12387, 1.84899, 1.66668, 1.41117, 0
26.7574, -0.309106, 3.32664, -63.7716, 49, 0.184, 0.54607, 1.7257, 1.61113, 1.59911, 1.13761, 1.11603, 0
99.1612, -0.458004, 4.53833, -4.44863, 178, 0.247274, 0.557086, 2.5559, 2.02346, 2.0013, 1.73331, 1.55683, 0.000886244
89.4752, -0.104438, 4.17636, -14.1347, 152, 0.23797, 0.588653, 2.66888, 2.02155, 1.88937, 1.7671, 1.69331, 0.00905703
85.7176, -0.156206, 2.4925, -17.8922, 170, 0.248216, 0.504221, 2.485, 1.99675, 1.74995, 1.61144, 1.45063, 0.0168234
70.7252, -0.417321, 3.81743, -32.8846, 134, 0.273693, 0.5278, 1.82727, 1.82512, 1.59947, 1.53753, 1.53409, 0.00670184
67.5292, -0.229516, 5.18418, -36.0807, 138, 0.247316, 0.489342, 3.90597, 2.20354, 1.83242, 1.74819, 1.58643, 0.00841872
60.3963, 0.409256, 3.26446, -43.2136, 100, 0.241791, 0.603963, 2.40178, 2.06057, 1.78068, 1.65609, 1.64005, 0.0583512
59.0358, 0.431986, 1.93952, -44.5741, 121, 0.239223, 0.487899, 2.22418, 1.669, 1.47658, 1.42818, 1.40046, 0.0167355
48.5937, -0.175032, 1.56862, -55.0161, 96, 0.24431, 0.506185, 2.56791, 2.08942, 1.51271, 1.38349, 1.31613, 0
45.2714, 0.358796, 0.455712, -58.3385, 106, 0.220324, 0.427088, 1.77844, 1.43687, 1.38342, 1.29574, 1.21307, 0.000663503
44.2244, 0.313066, 1.15965, -59.3855, 94, 0.232035, 0.470472, 1.4068, 1.38732, 1.36543, 1.29861, 1.24971, 0.00326117
33.5029, 0.0518122, 3.54997, -70.1069, 67, 0.231368, 0.500044, 2.28818, 1.88394, 1.41824, 1.31848, 1.28076, 0
28.9852, -0.324101, 0.308536, -74.6246, 62, 0.19484, 0.467504, 1.46511, 1.05245, 0.96272, 0.94373, 0.92192, 0
22.3703, 0.154335, 5.5293, -81.2396, 43, 0.188195, 0.52024, 1.85649, 1.5071, 1.25256, 1.03023, 0.942922, 0
20.9877, 0.471122, 6.16915, -82.6221, 37, 0.927335, 0.567236, 1.77637, 1.4171, 1.38915, 1.36153, 1.36097, 0
19.7541, 0.0262859, 4.87025, -83.8558, 41, 0.220735, 0.481807, 1.7999, 1.74322, 1.38796, 1.2837, 1.08327, 0
13.1579, -0.00905406, 2.0547, -90.4519, 26, 0.20538, 0.506075, 1.36577, 1.16629, 0.986846, 0.904175, 0.881257, 0
85.657, -0.423024, 5.37941, -19.3343, 169, 0.256267, 0.506846, 2.44077, 1.87731, 1.75084, 1.74334, 1.60346, 0.00198218
83.9176, 0.295538, 3.98728, -21.0737, 154, 0.255278, 0.544919, 2.90029, 2.84151, 2.66373, 2.1455, 2.11539, 0.00173274
80.6043, 0.0889268, 5.10175, -24.387, 158, 0.256035, 0.510154, 1.89153, 1.8317, 1.6761, 1.6546, 1.60615, 0
78.9665, -0.0383131, 3.37017, -26.0248, 146, 0.256041, 0.540866, 3.46628, 3.03491, 2.79592, 2.33926, 1.76371, 0.0202199
73.8092, 0.162652, 0.151576, -31.1821, 147, 1.4131, 0.502104, 2.6295, 2.27962, 1.76612, 1.7618, 1.59466, 0
73.4694, -0.132997, 1.33138, -31.5218, 140, 0.235278, 0.524782, 2.75877, 2.64864, 1.78454, 1.70487, 1.62913, 0.00327514
52.6308, 0.000364144, 0.731, -52.3605, 119, 0.223872, 0.442275, 2.49848, 2.32477, 2.22785, 1.93705, 1.40511, 0
43.8069, -0.0313762, 2.57903, -61.1844, 84, 0.21014, 0.521511, 2.33046, 2.1295, 1.64241, 1.60656, 1.47101, 0.0281093
43.3093, 0.0618632, 4.38118, -61.682, 91, 0.223831, 0.475926, 2.11375, 1.93094, 1.90992, 1.53357, 1.38654, 0.00801274
33.1036, 0.371422, 1.47383, -71.8876, 56, 0.203741, 0.591137, 1.59206, 1.57787, 1.49321, 1.44064, 1.41326, 0
20.9291, 0.241485, 6.00154, -84.0622, 44, 0.184847, 0.475661, 1.58302, 1.42263, 1.39984, 1.24482, 1.00565, 0
15.3916, -0.395137, 4.89611, -89.5997, 28, 0.188706, 0.5497, 2.14867, 1.58688, 1.21354, 0.915196, 0.851033, 0
10.5898, -0.318418, 0.29722, -94.4015, 27, 0.144062, 0.392214, 1.56098, 1.36618, 0.971546, 0.875513, 0.741779, 0.00108943
70.7837, 0.241835, 5.48963, -32.8788, 162, 0.261558, 0.436937, 1.77987, 1.66071, 1.63539, 1.63397, 1.45548, 0.00196224
69.4101, 0.260976, 4.75291, -34.2524, 145, 0.229427, 0.47869, 1.90941, 1.72406, 1.37598, 1.31794, 1.31677, 0
67.9959, 0.00591399, 2.21945, -35.6666, 140, 0.257447, 0.485685, 2.8449, 1.88773, 1.75671, 1.67495, 1.62629, 0.00063351
66.184, -0.445248, 3.11204, -37.4785, 116, 0.238117, 0.570552, 2.44619, 1.82458, 1.73391, 1.56794, 1.43418, 0
63.5442, 0.364938, 2.8225, -40.1183, 125, 0.245068, 0.508354, 1.94085, 1.8603, 1.85495, 1.75646, 1.56975, 0.000438231
53.1431, -0.405099, 1.84344, -50.5195, 97, 0.2253, 0.547867, 1.65348, 1.61666, 1.34865, 1.28958, 1.28387, 0.000717654
